filepath,title
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/340/2.png,"The image depicts a landscape scene with a clear view of mountains in the background, a field in the foreground, and a sky above. The mountains are faint and appear as a series of dark, rounded shapes. The field in the foreground is covered with a mixture of purple and green hues, suggesting vegetation or flowers. The sky above is a gradient of blue and yellow, indicating clear weather. The overall scene is serene and natural, with no visible human-made structures or objects."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/340/3.png,"The image appears to depict a landscape with a clear sky and a distant mountain range. The foreground is dark, possibly indicating a shadowed area or a lack of light. The sky is filled with a multitude of small, colorful dots, giving the image a speckled effect. The overall scene suggests a natural outdoor environment, with the mountain range in the background."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/341/0.png,"The image depicts a cityscape with several high-rise buildings in the background, likely residential or commercial. The sky is overcast with thick clouds, creating a somewhat gloomy atmosphere. The buildings are modern and varied in design, with some having distinct architectural features. In the foreground, there are smaller structures, possibly residential or commercial buildings, with some trees visible. The overall scene suggests an urban environment, possibly during a colder season given the bare trees. The lighting indicates either early morning or late afternoon, with the sun partially obscured by the clouds."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/341/1.png,"The image depicts a cityscape with several high-rise buildings in the foreground. The buildings are modern and densely packed, suggesting an urban environment. The sky above is overcast, with a layer of clouds that appear to be covering most of the view. The overall lighting is dim, indicating that it might be a cloudy or overcast day. The image does not contain any visible text or non-English characters."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/341/2.png,"The image depicts a cityscape with several buildings silhouetted against a cloudy sky. The buildings appear to be modern and are situated in the lower part of the frame. The sky above is overcast, with a mix of gray and blue hues, suggesting an overcast or cloudy day. There are no visible signs of human activity or other objects in the scene, focusing solely on the urban environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/341/3.png,"The image primarily depicts a landscape scene with a clear view of a sky filled with numerous small, colorful dots. The sky appears to be a mix of blue and white, suggesting a cloudy or overcast day. Below the sky, there is a silhouette of a structure, possibly a building or a mountain range, with dark outlines visible against the lighter sky. The overall scene gives a sense of a natural outdoor environment, with the sky dominating the upper portion and the land or structure occupying the lower portion."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/342/0.png,"The image depicts a serene landscape with a prominent white structure, resembling a large, rounded tower or stupa, situated on a hill. The structure is surrounded by lush greenery, including trees with golden leaves, suggesting a seasonal change, possibly autumn. In the foreground, there is a body of water reflecting the surroundings, with a weeping willow tree leaning over the water's edge. The sky is clear and blue, indicating a sunny day. The overall atmosphere is peaceful and picturesque, with a blend of natural and architectural elements."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/342/1.png,"The image depicts a landscape with a prominent structure, likely a tall tower or monument, situated on a hill or elevated area. The structure is surrounded by trees and vegetation, with a clear sky in the background. The overall scene appears to be a natural setting, possibly a park or a scenic viewpoint."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/342/2.png,"The image depicts a landscape with a prominent structure, likely a lighthouse, situated on a hill or elevated area. The structure is surrounded by dense vegetation, possibly trees or bushes. The sky above is clear, with a gradient transitioning from a light blue at the top to a slightly darker shade towards the horizon. The overall scene appears to be a serene outdoor environment, possibly during a time of day when the lighting is soft, such as early morning or late afternoon."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/342/3.png,"The image primarily depicts a landscape with a prominent hill or mountain in the foreground, which is partially obscured by a dense layer of speckles. The speckled effect creates a textured, almost abstract appearance, making it difficult to discern specific details. The background features a gradient of colors, transitioning from a lighter hue at the top to a darker shade at the bottom, suggesting a sky or horizon line. The overall composition gives a sense of depth and mystery, with the hill or mountain serving as a focal point amidst the speckled overlay."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/343/0.png,"The image depicts a cityscape with a variety of modern high-rise buildings. The sky is clear, and the buildings are primarily made of glass and steel, reflecting the sunlight. In the foreground, there is a construction site with cranes and partially built structures. The streets are busy with traffic, and there are several vehicles visible. The area appears to be a bustling urban environment, with a mix of completed and ongoing construction projects. The overall atmosphere suggests a thriving metropolitan area."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/343/1.png,"The image depicts a cityscape with several tall buildings, including skyscrapers, in the background. The buildings vary in height and design, with some appearing to be under construction. In the foreground, there is a construction site with cranes and partially built structures. The sky is clear, and the overall scene suggests an urban environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/343/2.png,"The image depicts a cityscape with multiple high-rise buildings, including skyscrapers and smaller structures. The buildings are densely packed, and the scene appears to be taken from a vantage point that overlooks a construction area or an open space in the foreground. The sky is clear, and the overall lighting suggests it might be daytime. The image is characterized by a speckled effect, likely due to the presence of numerous small colored dots scattered throughout."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/343/3.png,"The image appears to depict a cityscape with several tall buildings in the background. The buildings are somewhat blurred, and the overall image lacks clarity. The scene seems to be taken from a distance, as the details of the structures are not very distinct. The sky is visible, and it appears to be overcast or cloudy. The image does not contain any text or non-English characters."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/344/0.png,"The image depicts a serene outdoor setting with several people gathered under the shade of tall trees. There are tents set up in the area, suggesting a camping or outdoor gathering. The trees are lush and green, indicating a likely summer or spring season. People are seated on chairs, engaging in conversation or activities, while some are standing near the tents. The overall atmosphere appears relaxed and communal, with individuals enjoying the natural surroundings."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/344/1.png,"The image depicts a serene outdoor setting with several trees scattered throughout a park-like area. There are colorful tents set up among the trees, suggesting a camping or outdoor recreational activity. The ground is covered with grass, and the area appears to be shaded by the trees. The overall atmosphere is peaceful and natural, with a focus on outdoor activities."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/344/2.png,"The image depicts a forested area with numerous trees, their trunks and foliage creating a dense canopy. The ground is covered with a mix of sunlight and shadow, suggesting a partially sunny day. There are some objects or structures visible in the background, possibly vehicles or equipment, but they are not clearly distinguishable due to the pixelation and speckled appearance. The overall scene gives a sense of a natural, outdoor environment, likely a park or forest."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/344/3.png,"The image appears to depict a natural outdoor setting, likely a park or forest area. There are several trees visible, with their trunks and foliage forming a line across the middle of the image. The ground seems to be covered with a layer of leaves or grass, and the overall scene has a soft, natural lighting, suggesting it might be daytime. The image is quite dense with small, colorful dots scattered throughout, which could be due to a specific effect or filter applied to the scene."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/345/0.png,"The image depicts an urban street scene with a small electric vehicle (e-scooter) parked near a road intersection. The e-scooter is red and white, and it is positioned close to a blue sign with white text, which indicates a parking area for e-scooters. The sign also includes a symbol for a parking permit. In the background, there are tall buildings, some of which are residential or office structures, and a few trees are visible. The sky appears hazy, possibly due to fog or pollution. There are also streetlights, power lines, and a small structure that looks like a kiosk or a bus stop. The overall atmosphere suggests a typical city environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/345/1.png,"The image depicts an urban environment with several tall buildings in the background. There are also some trees and flagpoles visible. The sky appears overcast, and there are power lines and poles in the scene. The overall atmosphere seems to be somewhat gloomy or cloudy."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/345/2.png,"The image depicts an outdoor scene with a few distinct elements. There are tall structures, possibly buildings or poles, and some trees or vegetation in the background. The sky appears overcast, and the overall lighting is dim, suggesting it might be early morning or late afternoon. The image is filled with numerous small, colorful dots, which are likely due to the speckled effect caused by the camera's lens or a specific image processing technique."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/345/3.png,"The image appears to depict a scene with a silhouette of buildings or structures, possibly in an urban environment. The structures are dark against a lighter background, suggesting a contrast between the foreground and the sky or surroundings. There are also tall poles or masts visible, which might indicate a location near a waterfront or an open area with infrastructure. The overall scene is somewhat abstract due to the speckled and pixelated appearance, which might be due to a specific artistic effect or low-resolution capture."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/346/0.png,"The image depicts a cityscape with several high-rise buildings in the foreground. The buildings have a modern architectural style, with a mix of red and white facades. In the background, there are more skyscrapers, some with distinctive designs, including curved glass exteriors. The sky is clear and blue, with a few wispy clouds scattered across it. The overall atmosphere appears to be bright and sunny, suggesting a clear day. The image captures a typical urban environment with a focus on the buildings and the expansive sky above."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/346/1.png,"The image depicts a cityscape with several high-rise buildings in the foreground. The buildings have a modern architectural style, featuring multiple windows and a mix of colors, including white and red. In the background, there is a clear blue sky with a single, large, white cloud. The overall scene appears to be taken during the daytime, with bright lighting and a clear view of the urban environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/346/2.png,"The image depicts a cityscape with several buildings, including high-rises and skyscrapers, under a clear blue sky. The buildings are mostly rectangular and have a modern architectural style. The sky is mostly clear with a few scattered clouds, giving a sense of a bright and sunny day. The overall scene appears to be urban and well-lit."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/346/3.png,"The image primarily depicts a cityscape with a multitude of small, colorful dots scattered across the entire frame. These dots create a textured, almost abstract appearance, resembling a digital or pixelated effect. The background is a gradient of blue and green hues, giving the impression of a clear sky. In the lower part of the image, faint outlines of buildings can be seen, suggesting an urban environment. The overall composition is abstract and lacks any specific recognizable details."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/347/0.png,"The image shows a modern building complex with multiple sections, each featuring large glass windows and a mix of white and red-brick facades. The building has signage in both Chinese and English, with the English text reading ""Fujian Academy of Science."" There are several vehicles, including buses and cars, parked or moving in front of the building. The area appears to be a busy urban setting with a clear blue sky overhead. The presence of trees and a fenced-off area suggests a well-maintained public space."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/347/1.png,"The image shows a modern building with a large glass facade, featuring multiple sections and a prominent entrance. The structure appears to be a commercial or public building, possibly a shopping center or office complex. There are several signs and banners on the building, with some text in Chinese characters. The sky is clear and blue, indicating a sunny day. In the foreground, there is a road with a few vehicles, including a bus and a car, and a fenced area with some trees and plants. The overall scene suggests a busy urban environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/347/2.png,"The image depicts a clear view of a modern urban area with several buildings in the background. The structures appear to be contemporary, possibly commercial or residential, with large windows and a mix of architectural styles. The sky is a bright blue, indicating a clear day. In the foreground, there is a fenced area, likely a parking lot or a public space, with some visible objects that are not clearly identifiable due to the image's low resolution and speckled appearance. The overall scene suggests a bustling urban environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/347/3.png,"The image depicts a cityscape with several buildings, likely skyscrapers, under a clear blue sky. The buildings appear to be modern and are arranged in a row, with varying heights and architectural designs. The overall scene is well-lit, suggesting it was taken during the daytime. The image is composed of numerous small, colorful dots, which are likely due to the speckled effect caused by the camera's lens or the image processing technique."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/348/0.png,"The image depicts a scenic view of a traditional Chinese architectural structure situated on a hill, surrounded by lush greenery and trees. The main building is a multi-tiered pagoda with a distinct, ornate design, featuring vibrant colors and intricate details. It is elevated on a stone platform, giving it prominence over the surrounding landscape. In the foreground, there is a body of water, likely a lake, with a small pavilion or gazebo visible near its edge. The water reflects the structures and trees, adding to the serene atmosphere. The sky is clear and blue, indicating a bright and sunny day. The overall scene exudes a sense of tranquility and historical significance."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/348/1.png,"The image depicts a scenic view of a traditional Chinese architectural structure situated on a hill. The structure appears to be a multi-tiered pagoda, characterized by its distinct, tiered roofs and intricate design. The pagoda is surrounded by lush greenery, with trees and vegetation visible on the hillside. In the foreground, there is a body of water, possibly a river or lake, reflecting the natural surroundings. The sky is clear, with a bright blue color, indicating a sunny day. The overall scene exudes a serene and historical ambiance, typical of traditional Chinese landscapes."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/348/2.png,"The image depicts a scenic landscape with a prominent structure situated on a hill. The structure appears to be a traditional pagoda-like building, characterized by its tiered, multi-level design. It is surrounded by a forested area, with trees visible in the foreground. The sky is clear, and the overall color palette suggests a natural, serene environment. There is also a small pavilion or gazebo near the base of the hill, adding to the tranquil atmosphere of the scene."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/348/3.png,"The image depicts a natural landscape with a tree in the foreground, its branches visible against a blue sky. In the background, there is a structure that appears to be a building or a monument, partially obscured by the tree. The overall scene is outdoors, and the image is taken in a clear, daylight setting."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/349/0.png,"The image depicts a modern urban setting with a focus on a tall building in the foreground. The building has a sleek, geometric design with a mix of glass and metal elements. In the background, there are two high-rise buildings with a similar modern architectural style, featuring glass facades and circular logos at the top. The foreground includes a sign for ""GT 国际会展中心,"" which translates to ""GT International Exhibition Center."" The area appears to be a business district, with a few smaller buildings and trees visible in the midground. The overall atmosphere is clean and professional, with a clear view of the cityscape."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/349/1.png,"The image depicts a cityscape with modern high-rise buildings reflected in a glass facade. The reflection shows two prominent skyscrapers, and the surrounding area appears to be urban. The sky is overcast, and there are some trees visible at the bottom of the image. The overall atmosphere is somewhat muted due to the overcast sky."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/349/2.png,"The image depicts a cityscape with a tall bridge structure on the left side, characterized by its steel framework and vertical supports. In the background, there are several tall buildings, likely skyscrapers, with a somewhat hazy or foggy appearance. The overall scene appears to be urban, with the bridge and buildings dominating the view. The image is filled with numerous small, colorful dots, which are likely due to the speckled effect applied to the photograph."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/349/3.png,"The image appears to depict a scene with a blurred or abstract background, possibly a building or structure. The details are obscured due to the pixelation and speckled texture, making it difficult to discern specific features. The overall tone of the image is muted, with a mix of colors that suggest a possible urban or architectural setting."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/350/0.png,"The image shows a modern, multi-story building with a sleek, curved design. The facade is primarily composed of glass panels, reflecting the surrounding environment. The building has a distinctive geometric pattern on its upper section, with a prominent logo displaying the text ""中国电信"" (China Telecom) in Chinese characters. In front of the building, there is a fenced area with a red sign that reads ""施工现场 车辆请绕行"" (Construction site, vehicles please keep out). The area appears to be a construction zone, and there are some trees and other buildings visible in the background. The overall setting suggests an urban environment, likely near a business or corporate campus."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/350/1.png,"The image shows a modern building with a sleek, curved design, featuring large glass windows. The building has a prominent logo on the top right side, which appears to be the logo of a company or organization. The structure is surrounded by trees, and there is a clear sky in the background. In the foreground, there is a fenced area with a red sign that has some text on it, but the text is not legible in the image. The overall setting appears to be an urban area with a focus on the building's architectural design."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/350/2.png,"The image depicts a large industrial building with a cylindrical structure, possibly a storage tank or a factory building. The building is covered with a large, partially visible sign that appears to have some text and graphics on it. The surrounding area seems to be an open space with some trees and other structures in the background. The overall scene is somewhat blurry, with numerous small, colorful dots scattered throughout, which could be due to a specific effect or filter applied to the image."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/350/3.png,"The image appears to depict a blurred or low-resolution scene with a mix of colors, primarily blue and green, suggesting it might be an outdoor setting. The details are not clear due to the pixelation, but it seems to show a structure or building in the background, possibly a house or a similar building. The overall scene lacks clarity, making it difficult to discern specific details."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/351/0.png,"The image depicts a narrow street lined with traditional-style buildings, characterized by gray brick walls and tiled roofs. On the left side of the street, there are parked cars, including a white Toyota sedan. The right side features a row of buildings with red lanterns hanging from the eaves, adding a cultural touch to the scene. The street is flanked by lush green trees, which provide a natural canopy and enhance the serene atmosphere. The overall setting appears to be a quiet, traditional area, possibly in an East Asian city."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/351/1.png,"The image depicts a narrow alleyway flanked by brick buildings on both sides. On the left, there are parked cars along the street, and the buildings have traditional architectural features, including sloped roofs. On the right, the buildings appear to be more modern, with windows visible. The alley is lined with trees, and the sky above is overcast, creating a somewhat muted atmosphere. The overall scene suggests a quiet urban or residential area."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/351/2.png,"The image depicts a narrow alleyway flanked by buildings on both sides. On the left, there is a row of parked cars, and the buildings have traditional architectural features, possibly indicating a historical or cultural area. The right side of the alley is more densely packed with structures, and the alley appears to be relatively quiet with no visible human activity. The sky above is overcast, and the overall lighting is subdued, suggesting it might be an early morning or late afternoon scene."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/351/3.png,"The image appears to depict a scene with a variety of objects, possibly a street or urban environment. There are structures that resemble buildings or walls, and the overall scene is quite dense with numerous small, colorful dots scattered throughout. The colors are not distinct, suggesting a high level of noise or grain in the image. The image lacks clear definition, making it difficult to discern specific details."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/352/0.png,"The image depicts a modern urban scene featuring a distinctive skyscraper with a unique, curved design. The building has a reflective glass facade with a grid-like pattern, creating a striking geometric appearance. The structure appears to be a prominent landmark, likely a commercial or office building. Surrounding the skyscraper are other buildings, streetlights, and vehicles, indicating a bustling city environment. The sky is overcast, giving the scene a slightly muted tone. There are also some trees and greenery visible, adding a touch of nature to the urban landscape."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/352/1.png,"The image shows a tall, modern building with a distinctive design, featuring a large, rectangular structure with a grid-like pattern on its facade. The building is situated in an urban environment, with other structures visible on either side. There are several cars parked along the street in front of the building, and a few trees can be seen on the right side of the image. The sky appears overcast, contributing to a somewhat muted lighting in the scene."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/352/2.png,"The image depicts a large, modern architectural structure with a distinctive trapezoidal shape. The structure appears to be a part of a cityscape, with a tall building visible to the left and a street lamp and some trees in the foreground. The sky is overcast, and the overall lighting is dim, suggesting it might be early morning or late afternoon. The image is somewhat grainy due to the speckled appearance, which could be due to a specific camera or image processing technique."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/352/3.png,"The image appears to depict a large, rectangular structure, possibly a bridge or an architectural element, with a distinct vertical section in the center. The structure is surrounded by a faint outline of trees or vegetation, suggesting an outdoor setting. The overall tone of the image is muted, with a mix of light and shadow, giving it a somewhat ethereal or abstract appearance. The image lacks clear details, making it difficult to identify specific features or objects."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/353/0.png,"The image depicts a busy urban street scene with multiple lanes of traffic. There are various vehicles, including cars, buses, and motorcycles, moving in both directions. The road is flanked by tall buildings on both sides, with a significant number of high-rise structures visible in the background. The sky appears hazy, possibly due to pollution or fog, which partially obscures the buildings. Streetlights line the road, and there are visible road signs and traffic signals. The overall atmosphere suggests a typical city environment with significant vehicular and pedestrian activity."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/353/1.png,"The image depicts a busy urban street scene with multiple lanes of traffic. There are cars, buses, and other vehicles moving in both directions. The road is flanked by tall buildings on either side, and the sky appears hazy, possibly due to pollution or fog. The overall atmosphere suggests a typical city environment with a mix of vehicular and pedestrian activity."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/353/2.png,"The image depicts a busy urban highway with multiple lanes of traffic. There are cars and buses moving in both directions. The sky appears overcast, and the overall lighting is dim, suggesting it might be early morning or late afternoon. The scene includes tall buildings on both sides of the highway, with one prominent structure on the right side. The image is filled with numerous small, colorful dots, giving it a speckled appearance."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/353/3.png,"The image appears to depict a landscape scene with a mix of natural and man-made elements. The foreground shows a paved area, possibly a road or pathway, with faint outlines of structures or objects that might be buildings or other constructions. The background is filled with a dense scattering of colorful dots, creating a speckled effect. The overall scene is somewhat abstract due to the speckled appearance, and the colors are vibrant, suggesting a lively or dynamic environment."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/354/0.png,"The image depicts a cityscape with a mix of traditional and modern architectural elements. In the foreground, there is a small park area with neatly trimmed hedges and a few leafless trees, suggesting it might be winter or early spring. A paved walkway runs through the park, and there are benches for seating. Behind the park, there is a row of buildings with a variety of architectural styles, including a prominent structure with traditional Chinese architectural features, such as ornate roofs and decorative elements. The buildings appear to be residential or mixed-use, with some having visible balconies and windows. There are also several cars parked along the street, and the overall atmosphere seems calm and quiet. The sky is overcast, contributing to a subdued lighting in the scene."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/354/1.png,"The image depicts an urban environment with a mix of architectural and natural elements. In the foreground, there is a paved area with a few visible objects, including a small structure or wall. Behind it, there are several buildings, some of which appear to be traditional with ornate roofs, possibly indicating historical or cultural significance. The buildings are surrounded by leafless trees, suggesting the season might be late autumn or winter. There are also a few vehicles parked along the street, contributing to the urban setting. The sky is overcast, giving the scene a somewhat gloomy atmosphere."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/354/2.png,"The image depicts a somewhat blurry and low-resolution scene, with a focus on a group of buildings and trees in the background. The buildings appear to be of various sizes and shapes, with some having distinct features like windows and roofs. The trees are bare, suggesting it might be winter or late autumn. The overall color palette is muted, with shades of gray, brown, and green dominating the scene. The image lacks clear details, making it difficult to discern specific objects or features."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/354/3.png,"The image appears to depict a blurred and pixelated scene, possibly of a landscape or urban environment. The details are not clear due to the heavy pixelation, but it seems to show some structures or buildings in the background. The overall color scheme is muted, with shades of gray, blue, and green dominating the scene. The image lacks distinct features, making it difficult to identify specific objects or locations."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/355/0.png,"The image depicts a busy urban street scene. In the foreground, there is a traffic light with green lights visible, and a blue sign that reads ""南二环路"" (Nán Èrhuǎo Lù) in Chinese characters. The street is lined with parked cars, including a red car and a white car, and a few pedestrians are crossing the road. On the left side of the image, there is a red building with Chinese characters on it, and the building appears to be a commercial or residential structure. The trees lining the street are bare, suggesting it might be late autumn or winter. The overall atmosphere is overcast, with a gray sky and muted colors."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/355/1.png,"The image depicts a street scene with several parked cars along the curb. There are buildings in the background, partially obscured by bare trees without leaves, suggesting a winter or late autumn setting. The sky appears overcast, contributing to a gray and muted atmosphere. A traffic light is visible, with a red signal illuminated, indicating that vehicles should stop. The overall scene conveys a typical urban environment, possibly in a residential area."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/355/2.png,"The image depicts a scene with a cloudy sky and bare trees, suggesting a winter or late autumn setting. There is a structure in the background, possibly a building or a bridge, and a street sign is visible. The overall atmosphere appears to be overcast and somewhat gloomy."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/355/3.png,"The image appears to depict a natural outdoor scene, possibly a garden or a park. There are trees visible in the background, and the overall scene seems to be quite dense with vegetation. The image is not clear, but it seems to be a combination of natural elements and possibly some structures or objects that are not distinctly visible. The colors are muted, and the image lacks clarity, making it difficult to discern specific details."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/356/0.png,"The image depicts a scenic outdoor setting with a backdrop of lush green mountains under a clear blue sky. In the foreground, there are several trees and a variety of structures, including tents and buildings. A large billboard is prominently visible on the left side, featuring text and images. The overall atmosphere suggests a lively outdoor market or public gathering area, with people and stalls visible in the lower part of the image. The mountains in the background are covered with dense vegetation, giving a sense of natural beauty and tranquility."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/356/1.png,"The image depicts a mountainous landscape with a prominent peak in the center, surrounded by lush greenery. The sky is clear and blue, indicating a sunny day. In the foreground, there are several buildings and structures, including billboards and signs, suggesting a commercial area. The overall scene appears to be a mix of natural and urban elements, with the mountain dominating the background."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/356/2.png,"The image depicts a mountainous landscape with a prominent peak in the center. The sky above is clear and blue, providing a striking contrast to the dark silhouette of the mountain. There are several buildings or structures at the base of the mountain, with some signs or banners visible, though they are not entirely legible. The overall scene appears to be a natural outdoor setting, possibly a town or village nestled at the foot of the mountain."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/356/3.png,"The image appears to depict a landscape with a prominent structure, possibly a building or a tower, in the center. The background features a range of hills or mountains, and the sky is a clear blue. The overall scene is quite colorful, with a mix of blue, green, and red hues, suggesting a natural environment. The image is not clear, but it seems to be a scenic view of a countryside or a natural landscape."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/357/0.png,"The image depicts a cityscape with a mix of residential and commercial buildings. In the foreground, there are several multi-story buildings with flat roofs, some of which have outdoor umbrellas, possibly indicating a small outdoor seating area. The buildings are surrounded by trees, providing a green contrast to the urban environment. In the background, there are numerous high-rise buildings, including modern skyscrapers and older apartment complexes, suggesting a densely populated urban area. The sky appears overcast, contributing to a slightly muted lighting in the scene. The overall atmosphere is calm, with no visible human activity in the image."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/357/1.png,"The image depicts an urban landscape with several buildings, including residential and commercial structures. The buildings vary in size and design, with some appearing to be multi-story and others smaller. There are also visible roads and parked vehicles, indicating a bustling area. The background shows a city skyline with taller buildings, suggesting a dense metropolitan environment. The overall scene appears to be a typical urban area with a mix of greenery and infrastructure."
/home/lee/PycharmProjects/stageCLIP/universal-image-restoration/datasets/universal/train/hazy_stage/357/2.png,"The image depicts a cityscape with numerous buildings and structures. The buildings appear to be a mix of residential and commercial properties, with some having distinct architectural features. The overall scene is somewhat obscured by a dense layer of speckles, which may be due to the image being captured in a low-resolution or noisy environment. The sky is visible and appears to be overcast, contributing to the diffuse lighting in the scene. The image does not contain any non-English characters."
